case,sample,wall_time,ros_time,link,tx,ty,tz,qx,qy,qz,qw
turn,35,102545.69973039,280.72900000000004,lf_hip_link,0.1930262429321663,0.047286136701101676,0.19211788120390247,-0.05333715601546056,-0.028098150762760822,0.0007684873427639003,0.9981808709543073
turn,35,102545.69973039,280.72900000000004,lf_upper_leg_link,0.1931659758745659,0.14224265712924047,0.18194489231738217,-0.04766221725187232,0.4361077702245882,-0.02395320085602119,0.8983120671376535
turn,35,102545.69973039,280.72900000000004,lf_lower_leg_link,0.02578949586730159,0.12845330640859795,0.05093356552812722,-0.04367134075576864,-0.5845866797032526,0.03063097747717347,0.8095757970251539
turn,35,102545.69973039,280.72900000000004,lf_foot_link,0.2279711930679159,0.1210201180004913,-0.01567205756158402,-0.04367134075576864,-0.5845866797032526,0.03063097747717347,0.8095757970251539
turn,35,102545.69973039,280.72900000000004,rh_hip_link,-0.19305126276309376,-0.04730220289579284,0.17597955389190936,-0.028775741808192614,-0.028070757319691306,0.001459189015111448,0.9991906024549597
turn,35,102545.69973039,280.72900000000004,rh_upper_leg_link,-0.19292706480564614,-0.1426436399388969,0.1814790954567307,-0.02576924845592253,0.4672111772809464,-0.012888692067487693,0.8836761529398417
turn,35,102545.69973039,280.72900000000004,rh_lower_leg_link,-0.36894835106807333,-0.1497791098399598,0.06175193959052107,-0.023537002881798486,-0.557962129980646,0.016618725719374394,0.8293660765658716
turn,35,102545.69973039,280.72900000000004,rh_foot_link,-0.17164814756641197,-0.15414483116915048,-0.018388999856672972,-0.023537002881798486,-0.557962129980646,0.016618725719374394,0.8293660765658716
turn,35,102545.69973039,280.72900000000004,lh_hip_link,-0.19316253830010321,0.045533341039369235,0.17045240272539938,-0.032749321119382564,-0.028076338557422517,0.0013475393470377616,0.9990682585875384
turn,35,102545.69973039,280.72900000000004,lh_upper_leg_link,-0.19324405762755922,0.14082814326521947,0.16419588425780524,-0.0294871181019279,0.4481010568760565,-0.014312363959710077,0.8933818382586972
turn,35,102545.69973039,280.72900000000004,lh_lower_leg_link,-0.36396243992454064,0.13233801849266424,0.037104768410755856,-0.02634144716480182,-0.58425968706001,0.019505436609730274,0.810904608557916
turn,35,102545.69973039,280.72900000000004,lh_foot_link,-0.16191376069001517,0.12809328607175938,-0.03018054548654825,-0.02634144716480182,-0.58425968706001,0.019505436609730274,0.810904608557916
turn,35,102545.69973039,280.72900000000004,d435_link,0.33802248021316256,0.020812840826185404,0.24563469857057058,-0.02389652923138427,-0.01991087829360033,0.0015205503803134744,0.9995149827505398
turn,35,102545.69973039,280.72900000000004,velodyne_base_link,0.19663548018172822,0.004610945526522356,0.27933506668146757,-0.02389652923138427,-0.01991087829360033,0.0015205503803134744,0.9995149827505398
turn,35,102545.69973039,280.72900000000004,gps_frame,-0.0028062666181033515,0.003335606747417132,0.2614084623061161,-0.02389652923138427,-0.01991087829360033,0.0015205503803134744,0.9995149827505398
turn,36,102545.793925668,280.824,trunk,-9.793482152330647e-06,-1.0009323992415621e-05,0.2131412499311586,0.0051037557585439045,0.0062842404286133574,0.0005879413335046079,0.9999670566195573
turn,36,102545.793925668,280.824,imu_link,-9.793482152330647e-06,-1.0009323992415621e-05,0.2131412499311586,0.0051037557585439045,0.0062842404286133574,0.0005879413335046079,0.9999670566195573
turn,36,102545.793925668,280.824,rf_hip_link,0.1934478614280133,-0.046125714646718954,0.21269824112511154,0.013966901671144807,-0.012100379134966607,0.0011009197044550445,0.9998286325457493
turn,36,102545.793925668,280.824,rf_upper_leg_link,0.1936903809750213,-0.14158822395071988,0.21003356447439991,0.011565529469027742,0.4871994556757875,0.00790726846566726,0.8731783346045237
turn,36,102545.793925668,280.824,rf_lower_leg_link,0.012425906557636462,-0.13892727762885398,0.09820731675562278,0.012513895041293183,-0.5287197848373497,-0.0062999045534502165,0.8486808014530902
turn,36,102545.793925668,280.824,rf_foot_link,0.20361179573551377,-0.13582198543605797,0.0043600315542824675,0.012513895041293183,-0.5287197848373497,-0.0062999045534502165,0.8486808014530902
turn,36,102545.793925668,280.824,lf_hip_link,0.19320869438815844,0.0468342271766016,0.2154170672195669,0.0002741614946252889,-0.012114320302240824,0.0009351165811321518,0.999926144090687
turn,36,102545.793925668,280.824,lf_upper_leg_link,0.19302946594785367,0.14233404580156034,0.21546726449194636,-0.00025656104888017637,0.5137056566850446,0.0009400978532264398,0.8579659367843467
turn,36,102545.793925668,280.824,lf_lower_leg_link,0.005273495878974898,0.14203454470141863,0.1148859242613387,0.0007336696178663443,-0.5474853715328091,0.0006413551568852518,0.8368146857877415
turn,36,102545.793925668,280.824,lf_foot_link,0.20044255386675794,0.14244566796226266,0.029575492414900983,0.0007336696178663443,-0.5474853715328091,0.0006413551568852518,0.8368146857877415
turn,36,102545.793925668,280.824,rh_hip_link,-0.19323793107612627,-0.046846498063728925,0.20332709676003655,0.029356012303861964,-0.012081998514889331,0.0012870552792341938,0.9994951692440589
turn,36,102545.793925668,280.824,rh_upper_leg_link,-0.1929244838733665,-0.1421815825575207,0.1977258990834092,0.024016686240643778,0.5293697575595848,0.016930172819400603,0.8478822016127182
turn,36,102545.793925668,280.824,rh_lower_leg_link,-0.3843048995915731,-0.13732475684536422,0.10435059333543291,0.025714765757981203,-0.5318129914664332,-0.014219099538594458,0.8463518831655349
turn,36,102545.793925668,280.824,rh_foot_link,-0.19240614177972934,-0.1312747736175905,0.012115760147450694,0.025714765757981203,-0.5318129914664332,-0.014219099538594458,0.8463518831655349
turn,36,102545.793925668,280.824,lh_hip_link,-0.19347709811598113,0.04611344375959163,0.20604592285449191,0.02476032209743037,-0.012087788309741582,0.0012314922591991182,0.9996195752636229
turn,36,102545.793925668,280.824,lh_upper_leg_link,-0.19376938948448658,0.14149605704599294,0.2107705020328636,0.020980986978646473,0.4792571318844735,0.013205616568522394,0.8773243478978088
turn,36,102545.793925668,280.824,lh_lower_leg_link,-0.3730050629715169,0.14664138932989715,0.09580485975075051,0.022125211742543314,-0.5051948973431596,-0.011183252161182329,0.8626491323677787
turn,36,102545.793925668,280.824,lh_foot_link,-0.18724632663083496,0.15236536933657432,-0.00826207988906058,0.022125211742543314,-0.5051948973431596,-0.011183252161182329,0.8626491323677787
turn,36,102545.793925668,280.824,d435_link,0.34046548624360085,0.017487372510039286,0.2505434627617417,0.0051037557585439045,0.0062842404286133574,0.0005879413335046079,0.9999670566195573
turn,36,102545.793925668,280.824,velodyne_base_link,0.20098019703489026,-0.000577994104210916,0.290618350452852,0.0051037557585439045,0.0062842404286133574,0.0005879413335046079,0.9999670566195573
turn,36,102545.793925668,280.824,gps_frame,0.0008703912937316052,-0.00072399432423542,0.28313207433107357,0.0051037557585439045,0.0062842404286133574,0.0005879413335046079,0.9999670566195573
turn,37,102545.902814025,280.92900000000003,trunk,-5.026377549087855e-06,-7.625988583666406e-06,0.19046133922901415,0.0025862610168362905,0.007982646445653363,7.968013761221453e-05,0.999964790510522
turn,37,102545.902814025,280.92900000000003,imu_link,-5.026377549087855e-06,-7.625988583666406e-06,0.19046133922901415,0.0025862610168362905,0.007982646445653363,7.968013761221453e-05,0.999964790510522
turn,37,102545.902814025,280.92900000000003,rf_hip_link,0.19340176077448945,-0.04640781521063512,0.1971924248636814,-0.006817250448990181,-0.01263490133886324,2.2524689525059608e-05,0.9998969366175252
turn,37,102545.902814025,280.92900000000003,rf_upper_leg_link,0.19338961070700425,-0.14189893840712542,0.19849443985921136,-0.005919126438689368,0.4879878251886173,-0.003382211295691552,0.8728238121503318
turn,37,102545.902814025,280.92900000000003,rf_lower_leg_link,0.011936012513242292,-0.14339670182522274,0.08695364728859978,-0.005684783229700806,-0.5596936151937612,0.0037627982509307427,0.8286715765007825
turn,37,102545.902814025,280.92900000000003,rf_foot_link,0.2095248580841775,-0.1445063483823506,0.007414871899086906,-0.005684783229700806,-0.5596936151937612,0.0037627982509307427,0.8286715765007825
turn,37,102545.902814025,280.92900000000003,lf_hip_link,0.1932637267185682,0.04647513639264362,0.20185485428002486,0.04377825220770537,-0.01261758158464851,0.0006617206050782712,0.9989613723234918
turn,37,102545.902814025,280.92900000000003,lf_upper_leg_link,0.1930319656009801,0.14160899450370418,0.21020622109564086,0.0371299491982856,0.505717743146202,0.023202157508589075,0.8615872509656763
turn,37,102545.902814025,280.92900000000003,lf_lower_leg_link,0.007048265766086702,0.15023845440575492,0.10674320443015217,0.037723326244126325,-0.530796699107535,-0.022224398700524055,0.8463674680515694
turn,37,102545.902814025,280.92900000000003,lf_foot_link,0.19878551372213044,0.1588143279905853,0.014372851293988242,0.037723326244126325,-0.530796699107535,-0.022224398700524055,0.8463674680515694
turn,37,102545.902814025,280.92900000000003,rh_hip_link,-0.1932747407628619,-0.04649187277245003,0.18741919135777607,0.005125363428597641,-0.012633731141024826,0.000173426240073216,0.9999070403845151
turn,37,102545.902814025,280.92900000000003,rh_upper_leg_link,-0.19322925170970107,-0.14198684958190527,0.18644075643012387,0.004356087049134617,0.4876902768238122,0.002706276511429274,0.8730016577673707
turn,37,102545.902814025,280.92900000000003,rh_lower_leg_link,-0.37460565670973983,-0.14092907178387357,0.0747694493929449,0.004368638441910008,-0.5627439949839108,-0.0026859681866727753,0.8266153257002995
turn,37,102545.902814025,280.92900000000003,rh_foot_link,-0.17643704065757704,-0.14003461192903052,-0.003316397938940452,0.004368638441910008,-0.5627439949839108,-0.0026859681866727753,0.8266153257002995
turn,37,102545.902814025,280.92900000000003,lh_hip_link,-0.19341277481878316,0.04639107883082871,0.19208162077411953,0.07123670652640351,-0.01259460872948982,0.0010084989615786568,0.997379411459885
turn,37,102545.902814025,280.92900000000003,lh_upper_leg_link,-0.19377625823719044,0.14092162291429378,0.2056497494250651,0.062198179014909837,0.46292841144487434,0.03474294106885128,0.8835279285060776
turn,37,102545.902814025,280.92900000000003,lh_lower_leg_link,-0.3689351587986758,0.15748038508922382,0.08559073498081016,0.0604415563903235,-0.5505214827073343,-0.0377160932229173,0.8317754574708452
turn,37,102545.902814025,280.92900000000003,lh_foot_link,-0.1728942709829189,0.17005176592574384,0.0032564730464670066,0.0604415563903235,-0.5505214827073343,-0.0377160932229173,0.8317754574708452
turn,37,102545.902814025,280.92900000000003,d435_link,0.34061212521342016,0.0173457596964082,0.22661816496527962,0.0025862610168362905,0.007982646445653363,7.968013761221453e-05,0.999964790510522
turn,37,102545.902814025,280.92900000000003,velodyne_base_link,0.20124669345787163,-0.0003811823964183643,0.2672572096837169,0.0025862610168362905,0.007982646445653363,7.968013761221453e-05,0.999964790510522
turn,37,102545.902814025,280.92900000000003,gps_frame,0.0011125336260642594,-0.00036960073423911687,0.2604514816343689,0.0025862610168362905,0.007982646445653363,7.968013761221453e-05,0.999964790510522
turn,38,102545.99551546,281.019,trunk,-6.470832308109915e-06,-1.113046737219031e-05,0.20050289971089114,0.006679532763715081,-0.002766714470888076,0.0002541660327360802,0.9999738319239773
turn,38,102545.99551546,281.019,imu_link,-6.470832308109915e-06,-1.113046737219031e-05,0.20050289971089114,0.006679532763715081,-0.002766714470888076,0.0002541660327360802,0.9999738319239773
turn,38,102545.99551546,281.019,rf_hip_link,0.19341494112924304,-0.046418373530684405,0.19676970722287818,-0.016210114130226744,-0.0003512138655212222,0.00022033983462005935,0.9998685215062343
turn,38,102545.99551546,281.019,rf_upper_leg_link,0.19345593309997786,-0.14186817560788062,0.19986544672780943,-0.013840221767660971,0.5319157572862194,-0.00844183695528768,0.8466420795122753
turn,38,102545.99551546,281.019,rf_lower_leg_link,0.0015603565980690233,-0.14494703439348502,0.10747709060227638,-0.014132471946352322,-0.4783029990487609,0.007942895343844207,0.8780452293311566
turn,38,102545.99551546,281.019,rf_foot_link,0.18051610619225084,-0.14861482576789256,-0.007980204505561084,-0.014132471946352322,-0.4783029990487609,0.007942895343844207,0.8780452293311566
turn,38,102545.99551546,281.019,lf_hip_link,0.19337200814592148,0.04657259953489321,0.1980647304180198,0.03401475966492515,-0.00033970736544032407,0.00023769671415555698,0.9994212446331703
turn,38,102545.99551546,281.019,lf_upper_leg_link,0.19332442733175445,0.1418516010033082,0.2045577740223624,0.02955144593190525,0.4885678729015913,0.016845545943192805,0.8718625884814785
turn,38,102545.99551546,281.019,lf_lower_leg_link,0.011651674734470367,0.14932134383845,0.09361538399175774,0.029722582426988876,-0.4924029444051087,-0.01654171903586174,0.8697024088539648
turn,38,102545.99551546,281.019,lf_foot_link,0.19429307845441376,0.1568635078583416,-0.015720033001573652,0.029722582426988876,-0.4924029444051087,-0.01654171903586174,0.8697024088539648
turn,38,102545.99551546,281.019,rh_hip_link,-0.19338492588828088,-0.04659321028814418,0.19650080699241157,-0.024397235955883993,-0.00035300639596473285,0.00021745644727794256,0.999702257163047
turn,38,102545.99551546,281.019,rh_upper_leg_link,-0.193345049038,-0.14197951325791175,0.20115930627828785,-0.02169998935210285,0.46456978124499193,-0.011152706923082163,0.8852003422640475
turn,38,102545.99551546,281.019,rh_lower_leg_link,-0.36863524914964346,-0.14795528252437412,0.08030139000262967,-0.020533347977590606,-0.5327307048257456,0.01317778549016174,0.8459330491984993
turn,38,102545.99551546,281.019,rh_foot_link,-0.17654115928032382,-0.15236422350399315,-0.01161934692172259,-0.020533347977590606,-0.5327307048257456,0.01317778549016174,0.8459330491984993
turn,38,102545.99551546,281.019,lh_hip_link,-0.19342785887160244,0.04639776277743344,0.1977958301875532,0.037104281599735736,-0.0003389709089723182,0.00023874577467514422,0.999311313048214
turn,38,102545.99551546,281.019,lh_upper_leg_link,-0.19347583016909894,0.14163479689733116,0.20487785184807183,0.032158188384992965,0.4926438449475144,0.018510419562309137,0.8694396225861529
turn,38,102545.99551546,281.019,lh_lower_leg_link,-0.3761954690857482,0.14966087499202627,0.09570772944918876,0.031609096702597615,-0.5291285536637585,-0.01943321173206441,0.8477300212833809
turn,38,102545.99551546,281.019,lh_foot_link,-0.1848480154700614,0.15669554633156527,0.002403574161563976,0.031609096702597615,-0.5291285536637585,-0.01943321173206441,0.8477300212833809
turn,38,102545.99551546,281.019,d435_link,0.33974924726442685,0.017093122363095785,0.24411478519734323,0.006679532763715081,-0.002766714470888076,0.0002541660327360802,0.9999738319239773
turn,38,102545.99551546,281.019,velodyne_base_link,0.19954805034620554,-0.000985668647160194,0.28160187228484096,0.006679532763715081,-0.002766714470888076,0.0002541660327360802,0.9999738319239773
turn,38,102545.99551546,281.019,gps_frame,-0.00039356304284116365,-0.0009463390322970486,0.27049558178952443,0.006679532763715081,-0.002766714470888076,0.0002541660327360802,0.9999738319239773
turn,39,102546.095171224,281.11400000000003,trunk,-9.377986864224578e-06,-4.909383510670578e-06,0.1945127450182079,-0.03722276171996537,-0.03779355855127227,0.0006729716803045889,0.9985918385662321
turn,39,102546.095171224,281.11400000000003,imu_link,-9.377986864224578e-06,-4.909383510670578e-06,0.1945127450182079,-0.03722276171996537,-0.03779355855127227,0.0006729716803045889,0.9985918385662321
turn,39,102546.095171224,281.11400000000003,rf_hip_link,0.19280183547865262,-0.045803532410240204,0.21744884642342088,-0.023679742768168387,-0.035828991317755,0.0006727990751969241,0.999077124402811
turn,39,102546.095171224,281.11400000000003,rf_upper_leg_link,0.19276817304030716,-0.1411963464808932,0.22197210747293686,-0.0204655503301008,0.4970543142881086,-0.011930805750171278,0.86739600285649
turn,39,102546.095171224,281.11400000000003,rf_lower_leg_link,0.008997270177689521,-0.14623229614362573,0.11439936709670231,-0.019574233730250645,-0.5692184866646506,0.013342872630574229,0.8218449559150697
turn,39,102546.095171224,281.11400000000003,rf_foot_link,0.20839531109551981,-0.14984987770261046,0.0395907153123308,-0.019574233730250645,-0.5692184866646506,0.013342872630574229,0.8218449559150697
turn,39,102546.095171224,281.11400000000003,lf_hip_link,0.19298363455910836,0.04697048664883898,0.21097209286010254,-0.020015402976831374,-0.03582628281393965,0.0008041997133559292,0.99915725207108
turn,39,102546.095171224,281.11400000000003,lf_upper_leg_link,0.1929671236618946,0.14239384539797978,0.20714686967405757,-0.01781507295838881,0.4609678244004175,-0.00915894475314683,0.887190735847733
turn,39,102546.095171224,281.11400000000003,lf_lower_leg_link,0.018677935105896694,0.13745932174767853,0.08480338096772543,-0.016502732379765992,-0.5631526889441695,0.011354422816935038,0.8261100325268103
turn,39,102546.095171224,281.11400000000003,lf_foot_link,0.21694407127355786,0.13437559335567417,0.0070214430364112235,-0.016502732379765992,-0.5631526889441695,0.011354422816935038,0.8261100325268103
turn,39,102546.095171224,281.11400000000003,rh_hip_link,-0.19300473116831715,-0.04697986815512333,0.18976944313699617,-0.06113306859665761,-0.03582901707187887,-0.0006714261734260984,0.9974861295509392
turn,39,102546.095171224,281.11400000000003,rh_upper_leg_link,-0.1935510056945196,-0.14176596690329565,0.20141191144246054,-0.053127487004447985,0.4527009008131275,-0.030251826618275735,0.889564045762773
turn,39,102546.095171224,281.11400000000003,rh_lower_leg_link,-0.3657886199015457,-0.15606477325222393,0.07691794215371359,-0.051471354483623256,-0.5774097450398161,0.03299094658798383,0.8141623200835965
turn,39,102546.095171224,281.11400000000003,rh_foot_link,-0.16480039434917182,-0.16580174590920302,0.007075801917425711,-0.051471354483623256,-0.5774097450398161,0.03299094658798383,0.8141623200835965
turn,39,102546.095171224,281.11400000000003,lh_hip_link,-0.19282293208786142,0.04579415090395585,0.18329268957367784,-0.034339098636609916,-0.03583413064043194,0.0002904456710052627,0.9987675690706932
turn,39,102546.095171224,281.11400000000003,lh_upper_leg_link,-0.1926433110981616,0.14106891261566806,0.1767400170596183,-0.02928457872288955,0.4984205255888856,-0.017935202895019483,0.8662549980333946
turn,39,102546.095171224,281.11400000000003,lh_lower_leg_link,-0.3767965065112663,0.13407031221826377,0.06993355559019082,-0.02803029443722493,-0.5994945459382247,0.019838363027858616,0.7996418143997093
turn,39,102546.095171224,281.11400000000003,lh_foot_link,-0.1723433523523947,0.12958827885997865,0.010369983404970834,-0.02803029443722493,-0.5994945459382247,0.019838363027858616,0.7996418143997093
turn,39,102546.095171224,281.11400000000003,d435_link,0.33591022315632435,0.02194319594067637,0.26012373678391365,-0.03722276171996537,-0.03779355855127227,0.0006729716803045889,0.9985918385662321
turn,39,102546.095171224,281.11400000000003,velodyne_base_link,0.19337663739212732,0.00676979840816211,0.28914863879099323,-0.03722276171996537,-0.03779355855127227,0.0006729716803045889,0.9985918385662321
turn,39,102546.095171224,281.11400000000003,gps_frame,-0.005296532444648835,0.005195378305988335,0.26411880083008377,-0.03722276171996537,-0.03779355855127227,0.0006729716803045889,0.9985918385662321
turn,40,102546.199523531,281.219,trunk,-7.941014011938776e-06,-4.8318226921788195e-06,0.19011641221295694,-0.027011675009408175,-0.02352424138462267,0.001412537612106265,0.9993572855680588
turn,40,102546.199523531,281.219,imu_link,-7.941014011938776e-06,-4.8318226921788195e-06,0.19011641221295694,-0.027011675009408175,-0.02352424138462267,0.001412537612106265,0.9993572855680588
turn,40,102546.199523531,281.219,rf_hip_link,0.19308319358902004,-0.04560581597995025,0.19882663946892337,-0.019399497971996218,-0.03058993145232033,0.0015755755141648729,0.9993425004141353
turn,40,102546.199523531,281.219,rf_upper_leg_link,0.19327058564882219,-0.14103346079463483,0.20253871292432754,-0.017792791496535176,0.45082505542639967,-0.00788920341524712,0.892400104459887
turn,40,102546.199523531,281.219,rf_lower_leg_link,0.021824032510799816,-0.14628247876291461,0.07625519370087563,-0.015621216857690487,-0.5551949105612894,0.01161036363131353,0.8314925064768025
turn,40,102546.199523531,281.219,rf_foot_link,0.2185601089904608,-0.14906975840644876,-0.005330021158053866,-0.015621216857690487,-0.5551949105612894,0.01161036363131353,0.8314925064768025
turn,40,102546.199523531,281.219,lf_hip_link,0.19297769008837914,0.047266585491889945,0.19395776753954586,-0.04589437318932767,-0.03062095605292914,0.0007638028954355253,0.998476579677811
turn,40,102546.199523531,281.219,lf_upper_leg_link,0.19310044393222672,0.1423641720067968,0.18520082911715052,-0.041247390536168015,0.4256366053474422,-0.02013776698795549,0.9037292754486829
turn,40,102546.199523531,281.219,lf_lower_leg_link,0.028881324240744497,0.1301357978802817,0.05010254047522675,-0.03709577688443784,-0.5995810534598514,0.02703294698408517,0.7989966729884865
turn,40,102546.199523531,281.219,lf_foot_link,0.23338947222107706,0.12441420914105741,-0.009165333047901375,-0.03709577688443784,-0.5995810534598514,0.02703294698408517,0.7989966729884865
turn,40,102546.199523531,281.219,rh_hip_link,-0.1929909945109067,-0.04728295671100277,0.17520147318484192,-0.03627520093742634,-0.030612178934511135,0.001058699834686999,0.9988723058792304
turn,40,102546.199523531,281.219,rh_upper_leg_link,-0.19300110929730965,-0.1425314076007601,0.18212841340347888,-0.03231291174321525,0.45359438015751,-0.01651928518628467,0.8904690490079561
turn,40,102546.199523531,281.219,rh_lower_leg_link,-0.3652949104187091,-0.15159694016165096,0.05722179942916991,-0.029778982204758185,-0.5723676919880966,0.02074182410588128,0.8191936365230316
turn,40,102546.199523531,281.219,rh_foot_link,-0.16528891516570934,-0.1569316541259789,-0.015840794897721056,-0.029778982204758185,-0.5723676919880966,0.02074182410588128,0.8191936365230316
turn,40,102546.199523531,281.219,lh_hip_link,-0.1930964980115476,0.04558944476083742,0.1703326012554644,-0.03244973535581112,-0.030607900156493145,0.0011759219653701281,0.9990038980558982
turn,40,102546.199523531,281.219,lh_upper_leg_link,-0.19313117069370936,0.14088806045046542,0.1641340009742963,-0.029044878038162008,0.4518544160246633,-0.014517684969688248,0.8915005432426162
turn,40,102546.199523531,281.219,lh_lower_leg_link,-0.36491572255576005,0.13265192789967292,0.03847082473654506,-0.025962273824301316,-0.5958010952666984,0.01950201156298539,0.8024753496288043
turn,40,102546.199523531,281.219,lh_foot_link,-0.16102274680794365,0.12872643804580433,-0.023021003745843427,-0.025962273824301316,-0.5958010952666984,0.01950201156298539,0.8024753496288043
turn,40,102546.199523531,281.219,d435_link,0.33763280603972545,0.021099331419332953,0.24652421506724437,-0.027011675009408175,-0.02352424138462267,0.001412537612106265,0.9993572855680588
turn,40,102546.199523531,281.219,velodyne_base_link,0.19600234058436086,0.005127765398523933,0.27929951573313827,-0.027011675009408175,-0.02352424138462267,0.001412537612106265,0.9993572855680588
turn,40,102546.199523531,281.219,gps_frame,-0.003304559797106092,0.0037697201249493576,0.2599367893402219,-0.027011675009408175,-0.02352424138462267,0.001412537612106265,0.9993572855680588
turn,41,102546.302213477,281.319,trunk,-6.813463029422761e-06,-8.155585339920659e-06,0.20803777866965883,0.005958699794244654,0.0011955191752156106,0.00061336728539059,0.9999813440315959
turn,41,102546.302213477,281.319,imu_link,-6.813463029422761e-06,-8.155585339920659e-06,0.20803777866965883,0.005958699794244654,0.0011955191752156106,0.00061336728539059,0.9999813440315959
turn,41,102546.302213477,281.319,rf_hip_link,0.19347676073396608,-0.04606926815260652,0.2083573350279781,0.004585855843043559,-0.008416615828361996,0.0011545186951497158,0.9999533977094969
turn,41,102546.302213477,281.319,rf_upper_leg_link,0.1937046356292187,-0.14156499682204543,0.20748333335463337,0.0034004676796278444,0.4910309919278183,0.0032863059490000884,0.8711292682370121
turn,41,102546.302213477,281.319,rf_lower_leg_link,0.01147774943136249,-0.14099050649130557,0.09720173059382192,0.004505780058832087,-0.5341348898785462,-0.0014355951003183472,0.8453860398819008
turn,41,102546.302213477,281.319,rf_foot_link,0.20384088139116116,-0.13969447726405498,0.005748213598251117,0.004505780058832087,-0.5341348898785462,-0.0014355951003183472,0.8453860398819008
turn,41,102546.302213477,281.319,lf_hip_link,0.1932532850957154,0.04692567004724181,0.20930154255044958,-0.011642824066211352,-0.008434243882546499,0.0010177748028964123,0.9998961307617624
turn,41,102546.302213477,281.319,lf_upper_leg_link,0.19307766619779373,0.14239958112464457,0.20707635456134227,-0.01046292401275679,0.5145952401414737,-0.00520753673913477,0.8573535721077697
turn,41,102546.302213477,281.319,lf_lower_leg_link,0.005107486455296724,0.13971976351824777,0.10693130922623952,-0.009256841708839888,-0.5462120822408262,0.007134570720347736,0.8375653825202871
turn,41,102546.302213477,281.319,lf_foot_link,0.20002565028668776,0.1380770131857711,0.021063906913463465,-0.009256841708839888,-0.5462120822408262,0.007134570720347736,0.8375653825202871
turn,41,102546.302213477,281.319,rh_hip_link,-0.19326740674735307,-0.046932503254520114,0.20184244866365475,0.020963970720221877,-0.008396576283582272,0.001292223716570627,0.9997441370651903
turn,41,102546.302213477,281.319,rh_upper_leg_link,-0.1929870342825716,-0.14234824209361607,0.1978414271602867,0.01694305945654819,0.5330524041138641,0.012413325370095667,0.8458214803124461
turn,41,102546.302213477,281.319,rh_lower_leg_link,-0.38514604640344885,-0.1390621416958496,0.10600943053109242,0.018565658778225542,-0.5281656424182879,-0.009822129332404696,0.8488815560832885
turn,41,102546.302213477,281.319,rh_foot_link,-0.19407123262608503,-0.13455832738432738,0.011992776705331082,0.018565658778225542,-0.5281656424182879,-0.009822129332404696,0.8488815560832885
turn,41,102546.302213477,281.319,lh_hip_link,-0.19349088238560375,0.04606243494532822,0.20278665618612624,0.014141069967988602,-0.008405199110296396,0.0012348940585963325,0.9998639196434387
turn,41,102546.302213477,281.319,lh_upper_leg_link,-0.19374941702939863,0.14152394943410168,0.20548525051422542,0.011704270960899316,0.4845402531361522,0.00803149204378332,0.8746537876597678
turn,41,102546.302213477,281.319,lh_lower_leg_link,-0.3743303784360969,0.14422717662725268,0.09255957167998176,0.012785052943064906,-0.5183452520607701,-0.006167434184369801,0.8550536268813093
turn,41,102546.302213477,281.319,lh_foot_link,-0.185488055139742,0.14752230607925262,-0.0059123484492079326,0.012785052943064906,-0.5183452520607701,-0.006167434184369801,0.8550536268813093
turn,41,102546.302213477,281.319,d435_link,0.3400702702779064,0.017418012656390227,0.24893283674116007,0.005958699794244654,0.0011955191752156106,0.00061336728539059,0.9999813440315959
turn,41,102546.302213477,281.319,velodyne_base_link,0.20018432862166696,-0.0007132206062751628,0.2875551322105129,0.005958699794244654,0.0011955191752156106,0.00061336728539059,0.9999813440315959
turn,41,102546.302213477,281.319,gps_frame,0.0001610677810136639,-0.000842255332460901,0.2780326077179518,0.005958699794244654,0.0011955191752156106,0.00061336728539059,0.9999813440315959
turn,42,102546.394111455,281.409,trunk,-6.442263082230812e-06,-8.194101180874004e-06,0.18875090770913386,-0.0023772591880490876,0.013777152614343504,0.00023062289385326708,0.9999022379801311
turn,42,102546.394111455,281.409,imu_link,-6.442263082230812e-06,-8.194101180874004e-06,0.18875090770913386,-0.0023772591880490876,0.013777152614343504,0.00023062289385326708,0.9999022379801311
turn,42,102546.394111455,281.409,rf_hip_link,0.19342728484152763,-0.04634304722911543,0.19226699422566726,-0.0018486189785906246,-0.0016464699752425096,0.0002619958531921367,0.9999969015465326
turn,42,102546.394111455,281.409,rf_upper_leg_link,0.193476744548569,-0.14184238139663008,0.19262016174790325,-0.0017302028952955292,0.5007345212906811,-0.0007017349187594311,0.8655988985401017
turn,42,102546.394111455,281.409,rf_lower_leg_link,0.00883281078488202,-0.14233069617471714,0.08643457292838072,-0.0014082875623514953,-0.545609289508639,0.0012258711583283998,0.8380375988987148
turn,42,102546.394111455,281.409,rf_foot_link,0.2036182543608753,-0.14254853180107735,0.0002511434390440881,-0.0014082875623514953,-0.545609289508639,0.0012258711583283998,0.8380375988987148
turn,42,102546.394111455,281.409,lf_hip_link,0.1933620639282531,0.0465299876049886,0.19712447782685172,0.03999460630848639,-0.0016340657196422734,0.00033065757265625216,0.9991985047832201
turn,42,102546.394111455,281.409,lf_upper_leg_link,0.19328647637209256,0.14172444913216223,0.2047572218336178,0.033708382760338385,0.5294394094807473,0.02152725713795643,0.8474044098424768
turn,42,102546.394111455,281.409,lf_lower_leg_link,0.0018527522039791244,0.14903769929054148,0.11165166011334432,0.03426149253528023,-0.5239798284758512,-0.020635600244628495,0.8507910798087956
