stamp_sec,point_count,roll_deg,pitch_deg,tilt_deg,raw_finite_bins,raw_ground_bins,level_finite_bins,level_ground_bins
232.508,13620,-0.7677028278859024,0.15371156052641943,0.7677028278859024,434,0,591,0
233.01,13612,-0.39627083173926386,0.041411894781754575,0.39627083173926386,434,0,488,0
233.508,13609,-0.13071586562868429,0.17986533912278016,0.17986533912278016,434,0,501,0
234.009,13621,-0.040482613248125396,0.26223805410797063,0.26223805410797063,436,0,515,0
234.509,13622,-0.03626952503180777,0.10961191691679419,0.10961191691679419,436,0,495,0
235.009,13621,-0.017532894088731328,0.40035032436213314,0.40035032436213314,436,0,532,0
235.508,13623,-0.0025019926846336087,0.198290977410506,0.198290977410506,436,0,514,0
236.008,13617,-0.021580474589739378,0.19303849116762256,0.19303849116762256,435,0,510,0
236.509,13619,-0.03435520823933878,0.2538711883540842,0.2538711883540842,435,0,515,0
237.008,13620,-0.038875772854487706,0.10690370212747755,0.10690370212747755,435,0,495,0
237.51,13619,-0.03755029054897884,0.18856246120886067,0.18856246120886067,436,0,508,0
238.008,13623,-0.027284272122018706,0.17611292401884385,0.17611292401884385,436,0,507,0
238.508,13619,-0.026570283431288897,0.1585784063609329,0.1585784063609329,436,0,505,0
239.008,13620,-0.04835276829521532,0.252394653096956,0.252394653096956,436,0,514,0
239.508,13496,-3.1236602347402345,2.0710990237273545,3.1236602347402345,438,45,605,0
240.008,13416,-3.08194515203962,2.007588785324476,3.08194515203962,441,34,614,0
240.508,13415,-3.0883520075021167,1.8765500383293388,3.0883520075021167,441,22,613,0
241.008,13434,-2.547566945851728,1.5001649316464762,2.547566945851728,461,0,598,0
241.509,13419,-2.647217961390377,1.4924806471873893,2.647217961390377,476,0,604,0
242.008,13498,-1.7255796553917957,0.9048754181528448,1.7255796553917957,486,0,553,0
242.508,13466,-2.5483784392151687,1.3916696134438686,2.5483784392151687,490,0,604,0
243.008,13413,-2.254253602547632,0.9886477083552723,2.254253602547632,492,0,537,0
243.51,13390,-2.904469242397575,1.758659577703379,2.904469242397575,493,48,604,0
244.008,13475,-2.6689737637202655,1.563230967549274,2.6689737637202655,494,15,598,0
244.508,13516,-3.773859203669023,2.354370759018914,3.773859203669023,493,132,578,0
245.008,13351,-4.387008968437984,2.6262155354919057,4.387008968437984,494,195,605,0
245.508,13156,-4.712773657757362,2.64326515462465,4.712773657757362,493,215,609,0
246.008,13218,-4.254870606662289,2.1242153720466312,4.254870606662289,494,190,588,0
246.508,13078,-5.149454470849872,2.7273821805289793,5.149454470849872,493,240,625,0
247.008,13103,-4.1660705578802375,1.6005192440499914,4.1660705578802375,491,155,546,0
247.508,13117,-4.400124940094391,1.969302121092734,4.400124940094391,492,161,618,0
248.008,13031,-4.325379018160529,1.792965330883212,4.325379018160529,491,134,577,0
248.508,13136,-4.362715998320051,1.557683666577485,4.362715998320051,505,117,564,0
249.008,13208,-4.343121158638611,1.997963271805481,4.343121158638611,516,131,623,0
249.508,13416,-3.950616041042889,1.7401203456446277,3.950616041042889,487,104,577,0
250.008,13531,-3.206275952827413,2.3405969992603186,3.206275952827413,490,95,611,0
250.51,13532,-4.376349417073311,2.1744800286334804,4.376349417073311,489,122,638,0
251.009,13523,-4.324016805803983,2.2657907608390278,4.324016805803983,492,118,639,0
251.508,13563,-3.434818844747926,1.8490436661402752,3.434818844747926,491,40,605,0
252.008,13563,-3.4908918218961653,1.9163315206766325,3.4908918218961653,491,47,594,0
252.508,13558,-3.30191785675144,1.8942209546865738,3.30191785675144,492,19,609,0
253.008,13571,-3.610620554206486,1.9940981963642523,3.610620554206486,493,54,588,0
253.508,13561,-2.992461740848411,1.61383037246121,2.992461740848411,493,0,643,0
254.008,13558,-3.840689470710671,2.249354014784886,3.840689470710671,492,83,609,0
254.508,13562,-3.5451228017772913,1.9406877155978024,3.5451228017772913,493,33,594,0
255.008,13521,-3.9748736699026446,2.236149614739665,3.9748736699026446,495,85,594,0
255.508,13697,-0.9683443951446763,-0.06011610180936862,0.9683443951446763,495,0,601,0
256.008,13747,-0.6739257102554049,-0.44329510359122126,0.6739257102554049,495,0,558,0
256.508,13724,-1.975411354970026,-0.7503395913624386,1.975411354970026,496,0,633,0
257.009,13692,-2.836423340392991,-1.5347384319393127,2.836423340392991,494,0,585,0
257.51,13709,-1.4571405832980842,-1.4894665064272608,1.4894665064272608,494,0,568,0
258.008,13714,-2.5654254792321383,-1.8271989664537651,2.5654254792321383,495,0,588,0
258.508,13702,-2.909260958322159,-1.9057009630460364,2.909260958322159,493,33,599,0
259.008,13716,-3.6498405854533704,-2.438050154891924,3.6498405854533704,494,61,575,0
259.508,13643,-3.230587938710256,-2.391002403682937,3.230587938710256,492,49,564,0
260.008,13651,-2.898445396094533,-2.541321635921171,2.898445396094533,494,36,535,0
260.508,13657,-2.526347320858607,-1.5130933077261355,2.526347320858607,492,0,618,0
261.008,13380,3.2108291586462014,-2.6950154520607628,3.2108291586462014,493,79,568,0
261.508,13434,3.471682476881964,-3.126903454733227,3.471682476881964,494,78,590,0
262.008,13513,3.308880406070112,-2.9005283110240767,3.308880406070112,493,75,579,0
262.508,13378,3.94215485358528,-3.3228520019964405,3.94215485358528,491,72,608,0
263.008,13421,3.7395480065631794,-2.9911929564879425,3.7395480065631794,491,68,579,0
263.51,13311,3.9304842597773324,-2.772579982139765,3.9304842597773324,490,63,576,0
264.008,13400,3.967448651325474,-3.016629504722611,3.967448651325474,489,57,589,0
264.508,13408,3.307647785568282,-2.528818563859976,3.307647785568282,487,50,573,0
265.008,13418,3.2924289709849246,-2.600804973098898,3.2924289709849246,486,43,574,0
265.508,13419,3.5148647888145175,-2.87046426249363,3.5148647888145175,483,39,581,0
266.008,13585,-0.0029554202528688576,-0.5344261646464619,0.5344261646464619,480,0,630,0
266.508,13388,3.5534678951791125,-2.637437211263355,3.5534678951791125,479,35,588,0
267.008,13390,3.9128416682967724,-2.074777316519189,3.9128416682967724,478,82,578,0
267.508,13375,3.791261053976504,-2.165768439022365,3.791261053976504,479,79,573,0
268.008,13422,3.516820710149532,-1.6229523614265657,3.516820710149532,480,18,623,0
268.508,13417,3.5230959002834425,-1.6789075301281617,3.5230959002834425,478,19,627,0
269.01,13456,3.354501696951816,-1.3642988841827817,3.354501696951816,465,0,616,0
269.508,13472,2.980732236244398,-1.4374711403536768,2.980732236244398,461,0,603,0
270.008,13403,3.1466082258688046,-1.5030767839601795,3.1466082258688046,468,0,595,0
270.508,13483,2.584410302108544,-1.2517642362081067,2.584410302108544,476,0,599,0
271.008,13402,3.417284397915174,-1.2428208522702553,3.417284397915174,481,2,640,0
271.508,13504,2.269402267314166,-0.043462068524845014,2.269402267314166,486,0,549,0
272.008,13501,2.442852119362812,-2.252692218178658,2.442852119362812,485,0,619,0
272.508,13534,2.2064700618497386,-1.1389231322591609,2.2064700618497386,481,0,506,0
273.008,13519,2.0753044090092856,-1.6687602588905526,2.0753044090092856,476,0,539,0
273.508,13524,2.427684450020226,-2.097464823413983,2.427684450020226,447,1,615,0
274.008,13515,1.5897125674568544,-1.1570782805948931,1.5897125674568544,444,0,551,0
274.51,13511,2.708085069998025,-1.720241635009645,2.708085069998025,442,0,630,0
275.009,13509,1.6658400965285955,-1.3456380715427847,1.6658400965285955,439,0,514,0
275.51,13520,1.8422091148756488,-1.5484382798734897,1.8422091148756488,437,0,490,0
276.008,13513,1.7398901047263036,-1.2601263853266857,1.7398901047263036,432,0,491,0
276.509,13486,2.604787756153633,-2.265348456217378,2.604787756153633,426,1,632,0
277.008,13623,0.9898179015053287,0.8480667279264616,0.9898179015053287,421,0,622,0
277.508,13494,2.166986783452152,-2.048393612081666,2.166986783452152,422,0,599,0
278.008,13483,2.8586615418901173,-1.2042856577838739,2.8586615418901173,427,8,609,0
278.508,13494,3.0061674591141183,-0.5330145157539019,3.0061674591141183,426,0,601,0
279.008,13552,2.4753530575848184,-0.09990893764824313,2.4753530575848184,430,0,474,0
279.508,13524,2.498228213292614,-0.6849771394630815,2.498228213292614,427,0,492,0
280.008,13561,2.051701243905737,-0.19533518106151457,2.051701243905737,428,0,482,0
280.51,13563,1.8637799699669253,-0.3543837231250712,1.8637799699669253,427,0,551,0
281.008,13580,1.7576355257901486,-0.28763859859765667,1.7576355257901486,424,0,631,0
281.508,13569,1.7990718246072948,-0.6646061453116139,1.7990718246072948,423,0,556,0
282.008,13592,2.15788572472831,-0.5900430610234645,2.15788572472831,419,0,483,0
282.509,13589,1.392664365359989,0.6582246979017159,1.392664365359989,419,0,588,0
283.008,13620,0.014302304147974924,-0.4473214112981408,0.4473214112981408,420,0,430,0
283.508,13617,0.019407026479682236,-0.26452259831985414,0.26452259831985414,418,0,418,0
284.008,13619,0.033828765787486406,0.13989113080669852,0.13989113080669852,419,0,423,0
284.508,13615,0.10510819996169171,0.15119079559609036,0.15119079559609036,419,0,425,0
285.008,13611,0.25603020458309983,0.12081962343608807,0.25603020458309983,419,0,413,0
285.508,13612,0.09245868718326429,0.2307866003060093,0.2307866003060093,419,0,418,0
286.008,13619,0.1821528071156772,0.17954691260561487,0.1821528071156772,419,0,415,0
286.508,13617,0.08687015223318824,0.24886320892322442,0.24886320892322442,419,0,417,0
287.008,13618,0.03543852494648599,0.2676210506891951,0.2676210506891951,419,0,430,0
287.508,13616,-0.006030289515763348,0.22389579186831102,0.22389579186831102,419,0,461,0
288.01,13579,0.03903327171872274,0.28345018404700617,0.28345018404700617,420,0,454,0
288.508,13080,-5.05220170100384,3.2902007183581095,5.05220170100384,434,46,539,0
289.01,13144,-4.260493213735039,2.5965560408220307,4.260493213735039,425,19,590,0
289.508,13187,-4.3075379892908225,2.654248319223514,4.3075379892908225,422,18,598,0
290.008,13140,-4.654285262518286,2.8055333226962507,4.654285262518286,423,25,616,0
290.508,13218,-4.332482516118852,2.782062643151161,4.332482516118852,423,21,603,0
291.008,13243,-4.2986838468919135,2.700847512478172,4.2986838468919135,421,17,594,0
291.51,13141,-4.754726667537601,3.0753330128668432,4.754726667537601,422,25,583,0
292.008,13007,-5.144735196513202,3.465412306279851,5.144735196513202,456,68,564,0
292.508,13235,-4.012043625251128,2.574319004158912,4.012043625251128,421,14,564,0
293.01,13294,-4.584499960112832,3.225592019433776,4.584499960112832,422,24,609,0
293.508,13605,-1.2301791150795263,0.5334601813063635,1.2301791150795263,420,0,629,0
294.01,13614,-0.7059174809803294,0.33295493948624527,0.7059174809803294,419,0,574,0
294.508,13612,-0.30579161375132924,0.11306695604087796,0.30579161375132924,419,0,505,0
295.008,13613,-0.165711271882103,0.34458244630743523,0.34458244630743523,420,0,589,0
295.508,13615,-0.1221712272515683,0.09432744166299283,0.1221712272515683,419,0,498,0
296.008,13613,0.2904343027153884,0.16445241443791944,0.2904343027153884,418,0,419,0
296.508,13614,0.06318707782766958,0.0845392225135121,0.0845392225135121,418,0,421,0
297.008,13620,0.06183271738809246,0.07281082708124696,0.07281082708124696,418,0,421,0
297.508,13612,0.08242974477697852,0.11835423700134504,0.11835423700134504,418,0,415,0
298.008,13620,0.03401232671292081,0.08040820990789162,0.08040820990789162,418,0,421,0
298.508,13615,-0.07234390823662286,0.19256295306546373,0.19256295306546373,419,0,513,0
299.009,13609,0.0838635138578986,0.14272878139348302,0.14272878139348302,419,0,410,0
299.508,13615,0.05793960842300032,0.06691512105919348,0.06691512105919348,419,0,421,0
300.008,13624,0.10529760887915578,0.04187908814864122,0.10529760887915578,419,0,424,0
300.508,13619,0.06587929507029953,0.12145057015480001,0.12145057015480001,419,0,415,0
301.008,13620,0.11275368511581496,0.1047813242162886,0.11275368511581496,419,0,414,0
301.508,13611,0.14624372377305947,0.14132270877722736,0.14624372377305947,419,0,402,0
302.008,13613,0.08359749774800236,0.12684628221502955,0.12684628221502955,419,0,413,0
302.508,13620,0.23127323974623698,0.13439820589412338,0.23127323974623698,419,0,392,0
303.008,13616,0.1116625478874694,0.0763290338472201,0.1116625478874694,419,0,417,0
303.508,13618,0.07702442433446166,0.07206424818450118,0.07702442433446166,419,0,421,0
304.008,13617,0.14205478928384876,0.04187123172967821,0.14205478928384876,419,0,418,0
