stamp_sec,point_count,roll_deg,pitch_deg,tilt_deg,raw_finite_bins,raw_ground_bins,level_finite_bins,level_ground_bins
493.378,27113,-3.8800266485597072,-2.018467837408146,3.8800266485597072,428,28,475,0
494.379,27114,-2.8975659385267902,-1.3736434815832228,2.8975659385267902,430,0,618,0
495.681,26532,4.043197093081936,-3.5291140218158454,4.043197093081936,451,106,592,0
496.778,27539,1.3236164684664993,-1.1107989002066483,1.3236164684664993,428,0,524,0
497.379,27136,-4.234716293846207,-2.836638515943089,4.234716293846207,428,52,569,0
498.078,26692,2.5000332999640777,1.3645839304493463,2.5000332999640777,559,0,628,0
498.878,27094,-4.497076007685043,-1.951794417839764,4.497076007685043,427,40,561,0
499.678,26616,5.0207199546379595,1.0121522079630192,5.0207199546379595,538,151,644,0
500.379,26974,-4.42178394530656,-1.8111945405142946,4.42178394530656,426,18,554,0
500.878,26943,-3.9659526569913828,-2.558969725380942,3.9659526569913828,427,9,551,0
501.478,27362,-1.9052586818629427,0.3599602014708418,1.9052586818629427,426,0,548,0
502.178,26511,4.405647977870735,0.449589602101462,4.405647977870735,510,63,555,0
503.18,26591,5.1015154258371735,1.034584875423602,5.1015154258371735,500,88,619,0
504.178,26565,5.25949954329911,1.1951076007814758,5.25949954329911,497,102,621,0
505.178,26793,4.83769605677522,0.45521482806801317,4.83769605677522,473,77,597,0
505.878,26842,-4.571420305484089,-2.035751533485786,4.571420305484089,423,53,620,0
506.879,26655,-4.5084957040314935,-1.7601041385200562,4.5084957040314935,423,33,594,0
508.078,26927,2.3306820065141625,1.2074599752023856,2.3306820065141625,453,0,569,0
